dia,VIX,dia_fwd_25,VIX_fwd_25,VIX_change_pts,VIX_change_pct,PnL_fwd_pct_25,PnL_fwd_pts_25,tipo
2024-07-31,16.36,2024-10-22,18.2,1.8399999999999999,11.246943765281173,125.68,11.5,EXITO
2023-05-09,17.71,2023-09-26,18.94,1.2300000000000004,6.9452286843591216,129.61,44.65,EXITO
2024-09-04,21.32,2024-12-16,14.69,-6.630000000000001,-31.09756097560976,332.13,119.9,EXITO
2021-10-22,15.43,2022-01-24,29.9,14.469999999999999,93.77835385612443,33.15,9.15,EXITO
2020-04-20,43.83,2020-07-15,27.76,-16.069999999999997,-36.66438512434405,166.16,65.05,EXITO
2023-11-17,13.8,2024-04-24,15.97,2.17,15.72463768115942,572.11,113.85,EXITO
2019-08-21,15.8,2020-01-10,12.56,-3.24,-20.506329113924053,513.01,63.1,EXITO
2020-03-12,75.47,2020-05-29,27.51,-47.959999999999994,-63.548429839671385,154.37,39.75,EXITO
2020-03-13,57.83,2020-06-01,28.23,-29.599999999999998,-51.18450631160297,211.13,82.55,EXITO
2020-08-18,21.51,2021-01-08,21.56,0.04999999999999716,0.23245002324498912,408.58,116.65,EXITO
2021-08-04,17.97,2021-10-22,15.43,-2.539999999999999,-14.134668892598773,90.51,28.6,EXITO
2021-07-29,17.7,2021-11-26,28.62,10.920000000000002,61.6949152542373,302.42,100.1,EXITO
2020-07-21,24.84,2020-10-14,26.4,1.5599999999999987,6.28019323671497,367.23,76.2,EXITO
2020-04-20,43.83,2020-07-15,27.76,-16.069999999999997,-36.66438512434405,199.52,61.75,EXITO
2021-05-10,19.66,2021-08-03,18.04,-1.620000000000001,-8.240081383519843,261.18,22.2,EXITO
2022-05-09,34.75,2022-08-11,20.2,-14.55,-41.87050359712231,40.4,13.15,EXITO
2022-05-09,34.75,2022-08-11,20.2,-14.55,-41.87050359712231,51.19,8.6,EXITO
2020-05-21,29.53,2020-08-06,22.65,-6.880000000000003,-23.29834067050458,342.77,80.55,EXITO
2021-03-29,20.74,2021-06-09,17.89,-2.849999999999998,-13.741562198649943,142.0,51.05,EXITO
2022-04-11,24.37,2022-07-20,23.88,-0.490000000000002,-2.0106688551497824,88.67,29.75,EXITO
2021-02-11,21.25,2021-07-07,16.2,-5.050000000000001,-23.764705882352942,72.37,15.45,EXITO
2025-01-16,16.6,2025-04-16,32.64,16.04,96.62650602409637,62.46,11.025,EXITO
2024-09-10,19.08,2025-05-05,23.64,4.560000000000002,23.899371069182404,350.68,76.8,EXITO
2019-08-13,17.52,2019-12-03,15.96,-1.5599999999999987,-8.904109589041088,349.74,33.4,EXITO
2023-06-12,15.01,2024-01-03,14.04,-0.9700000000000006,-6.462358427714861,239.45,48.25,EXITO
2021-07-02,15.07,2021-09-15,18.18,3.1099999999999994,20.637027206370266,217.05,47.1,EXITO
2021-07-16,18.45,2021-11-12,16.29,-2.16,-11.707317073170733,541.22,101.75,EXITO
2024-09-10,19.08,2024-11-19,16.35,-2.729999999999997,-14.308176100628916,478.36,81.8,EXITO
2024-09-30,16.73,2024-12-19,24.09,7.359999999999999,43.99282725642558,259.38,46.3,EXITO
2021-07-13,17.12,2021-11-10,18.73,1.6099999999999994,9.404205607476632,413.02,99.95,EXITO
2024-10-07,22.64,2024-12-24,14.27,-8.370000000000001,-36.96996466431096,180.42,34.55,EXITO
2025-01-16,16.6,2025-04-03,30.02,13.419999999999998,80.84337349397589,37.14,8.375,EXITO
2023-11-14,14.16,2024-04-22,16.94,2.780000000000001,19.632768361581928,510.64,103.15,EXITO
2025-03-28,21.65,2025-07-10,15.78,-5.869999999999999,-27.113163972286376,394.27,134.25,EXITO
2022-04-14,22.7,2022-07-25,23.36,0.6600000000000001,2.907488986784142,48.92,16.95,EXITO
2023-09-29,17.52,2024-02-07,12.83,-4.6899999999999995,-26.769406392694062,98.8,28.75,EXITO
2025-02-04,17.21,2025-04-28,25.15,7.939999999999998,46.1359674607786,44.71,9.3,EXITO
2020-06-03,25.66,2020-12-21,25.16,-0.5,-1.9485580670303975,641.48,143.05,EXITO
2022-08-03,21.95,2022-10-21,29.69,7.740000000000002,35.261958997722104,108.09,30.05,EXITO
2020-06-04,25.81,2020-08-18,21.51,-4.299999999999997,-16.66020922123207,186.98,63.2,EXITO
2024-09-05,19.9,2024-12-17,15.87,-4.029999999999999,-20.251256281407034,310.87,108.65,EXITO
2024-01-22,13.19,2024-06-12,12.04,-1.1500000000000004,-8.71872630780895,1456.83,133.3,EXITO
2021-07-16,18.45,2021-12-16,20.57,2.120000000000001,11.490514905149057,412.6,157.2,EXITO
2023-04-24,16.89,2023-07-19,13.76,-3.130000000000001,-18.53167554766134,150.65,46.4,EXITO
2021-09-13,19.37,2022-03-10,30.23,10.86,56.066081569437266,147.05,37.35,EXITO
2023-10-11,16.09,2024-03-28,13.01,-3.08,-19.142324425108765,457.98,101.9,EXITO
2020-08-03,24.28,2020-10-22,28.11,3.8299999999999983,15.774299835255345,95.53,36.35,EXITO
2022-06-16,32.95,2022-09-23,29.92,-3.030000000000001,-9.195751138088015,45.03,15.4,EXITO
2022-07-06,26.73,2022-10-26,27.28,0.5500000000000007,2.0576131687242825,244.08,74.2,EXITO
2025-04-02,21.51,2025-07-11,16.4,-5.110000000000003,-23.756392375639248,348.89,125.25,EXITO
2023-06-27,13.74,2023-10-24,18.97,5.229999999999999,38.064046579330416,36.38,13.35,EXITO
2021-07-19,22.5,2021-11-23,19.38,-3.120000000000001,-13.86666666666667,393.58,150.15,EXITO
2021-08-12,15.59,2022-02-07,22.86,7.27,46.63245670301475,262.65,88.25,EXITO
2022-06-15,29.62,2022-09-23,29.92,0.3000000000000007,1.0128291694800835,20.26,6.625,EXITO
2024-09-18,18.23,2024-12-12,13.92,-4.3100000000000005,-23.642347778387276,1639.47,62.3,EXITO
2020-07-23,26.08,2020-12-21,25.16,-0.9199999999999982,-3.527607361963183,633.55,144.45,EXITO
2019-10-08,20.28,2020-01-09,12.54,-7.740000000000002,-38.16568047337279,1452.43,74.8,EXITO
2020-01-07,13.79,2020-05-01,37.19,23.4,169.6881798404641,141.08,15.025,EXITO
2020-10-01,26.7,2021-03-11,21.91,-4.789999999999999,-17.940074906367037,509.49,80.5,EXITO
2022-04-04,18.57,2022-07-21,23.11,4.539999999999999,24.448034464189547,80.22,27.475,EXITO
2021-09-23,18.63,2022-01-03,16.6,-2.0299999999999976,-10.896403650026826,270.42,105.6,EXITO
2023-10-30,19.75,2024-01-11,12.44,-7.3100000000000005,-37.01265822784811,494.07,66.7,EXITO
2021-07-21,17.91,2021-12-20,22.87,4.960000000000001,27.694025683975436,520.8,123.95,EXITO
2021-08-31,16.48,2021-12-03,30.67,14.190000000000001,86.10436893203884,84.14,31.3,EXITO
2024-08-09,20.37,2024-12-04,13.45,-6.920000000000002,-33.97152675503192,641.55,157.5,EXITO
2025-02-11,16.02,2025-05-01,24.6,8.580000000000002,53.55805243445694,35.08,8.525,EXITO
2024-09-12,17.07,2025-01-28,16.41,-0.6600000000000001,-3.8664323374340954,512.88,101.55,EXITO
2023-03-24,21.74,2023-07-13,13.61,-8.129999999999999,-37.396504139834406,284.84,95.85,EXITO
2021-07-27,19.36,2021-11-30,27.19,7.830000000000002,40.44421487603307,412.66,96.15,EXITO
2023-04-17,16.95,2023-07-19,13.76,-3.1899999999999995,-18.820058997050147,104.58,40.0,EXITO
2020-07-15,27.76,2020-11-17,22.71,-5.050000000000001,-18.19164265129683,247.16,87.0,EXITO
2024-07-30,17.69,2024-12-12,13.92,-3.7700000000000014,-21.311475409836074,376.9,76.7,EXITO
2021-09-27,18.76,2022-02-14,28.33,9.569999999999997,51.01279317697226,69.86,27.0,EXITO
2020-12-21,25.16,2021-03-31,19.4,-5.760000000000002,-22.893481717011134,111.49,29.1,EXITO
2021-10-25,15.24,2022-01-19,23.85,8.610000000000001,56.49606299212599,155.63,34.55,EXITO
2022-07-21,23.11,2022-12-19,22.42,-0.6899999999999977,-2.9857204673301503,28.13,10.45,EXITO
2021-04-20,18.68,2021-07-21,17.91,-0.7699999999999996,-4.122055674518199,100.0,18.55,EXITO
2023-11-22,12.85,2024-03-18,14.33,1.4800000000000004,11.517509727626463,310.63,97.85,EXITO
2022-07-20,23.88,2022-12-19,22.42,-1.4599999999999973,-6.113902847571178,31.63,12.35,EXITO
2021-10-19,15.7,2022-04-01,19.63,3.9299999999999997,25.03184713375796,294.02,81.15,EXITO
2022-05-12,31.77,2022-12-19,22.42,-9.349999999999998,-29.43028013849543,46.79,18.6,EXITO
2022-06-16,32.95,2023-01-03,22.9,-10.050000000000004,-30.500758725341438,110.22,43.15,EXITO
2021-08-03,18.04,2021-11-30,27.19,9.150000000000002,50.720620842572075,357.67,115.35,EXITO
2023-05-01,16.08,2023-07-31,13.63,-2.4499999999999975,-15.236318407960184,313.69,75.6,EXITO
2021-11-05,16.48,2022-03-15,29.83,13.349999999999998,81.00728155339804,61.11,8.525,EXITO
2021-01-26,23.02,2021-06-24,15.97,-7.049999999999999,-30.625543006081664,86.53,23.45,EXITO
2021-08-24,17.22,2022-02-25,27.59,10.370000000000001,60.22067363530779,148.82,47.25,EXITO
2020-08-28,22.96,2020-12-14,24.72,1.759999999999998,7.665505226480827,81.31,13.7,EXITO
2023-11-02,15.66,2024-03-05,14.46,-1.1999999999999993,-7.662835249042141,1754.62,114.05,EXITO
2020-06-08,25.81,2020-08-20,22.72,-3.09,-11.972103835722587,126.9,46.7,EXITO
2022-07-25,23.36,2022-10-20,29.98,6.620000000000001,28.339041095890416,87.77,30.85,EXITO
2021-01-25,23.19,2021-06-23,16.32,-6.870000000000001,-29.6248382923674,74.69,20.95,EXITO
2021-05-05,19.15,2021-07-30,18.24,-0.9100000000000001,-4.751958224543082,76.41,23.65,EXITO
2024-08-08,23.79,2024-10-28,19.8,-3.9899999999999984,-16.771752837326602,207.64,81.5,EXITO
2020-04-13,41.17,2020-11-17,22.71,-18.46,-44.838474617439886,827.64,273.95,EXITO
2023-10-16,17.21,2024-01-03,14.04,-3.1700000000000017,-18.41952353282976,139.66,16.2,EXITO
2024-08-02,23.39,2024-10-15,20.64,-2.75,-11.75716117999145,301.0,90.45,EXITO
2020-06-03,25.66,2020-10-16,27.41,1.75,6.819953234606391,283.55,109.45,EXITO
2024-02-06,13.06,2024-06-24,13.33,0.2699999999999996,2.0673813169984654,497.54,111.2,EXITO
2021-09-23,18.63,2022-03-17,25.67,7.040000000000003,37.78851315083201,249.79,58.45,EXITO
2022-07-06,26.73,2022-09-23,29.92,3.1900000000000013,11.934156378600827,34.88,6.975,EXITO
2022-07-05,27.54,2022-10-26,27.28,-0.259999999999998,-0.9440813362381917,266.51,84.75,EXITO
2025-03-26,18.33,2025-06-23,19.83,1.5,8.183306055646481,99.61,37.85,EXITO
2025-03-13,24.66,2025-05-30,18.57,-6.09,-24.695863746958636,182.79,53.65,EXITO
2021-07-22,17.69,2021-12-20,22.87,5.18,29.282080271339737,460.9,127.9,EXITO
2024-09-12,17.07,2025-01-02,17.93,0.8599999999999994,5.038078500292908,303.86,47.25,EXITO
2022-07-15,24.23,2022-11-17,23.93,-0.3000000000000007,-1.2381345439537792,123.84,40.0,EXITO
2024-10-28,19.8,2025-01-28,16.41,-3.3900000000000006,-17.121212121212125,54.96,11.35,EXITO
2021-07-20,19.73,2022-02-02,22.09,2.3599999999999994,11.9614799797263,446.96,128.5,EXITO
2024-08-21,16.27,2025-01-13,19.19,2.9200000000000017,17.947141979102653,1146.34,47.0,EXITO
2023-10-24,18.97,2024-01-09,12.76,-6.209999999999999,-32.7358987875593,352.99,41.3,EXITO
2023-05-26,17.95,2023-08-25,15.68,-2.2699999999999996,-12.646239554317548,137.56,30.4,EXITO
2022-04-01,19.63,2022-07-06,26.73,7.100000000000001,36.16912888436068,82.64,32.975,EXITO
2024-01-03,14.04,2024-04-26,15.03,0.9900000000000002,7.051282051282053,188.72,74.45,EXITO
2025-05-05,23.64,2025-07-28,15.03,-8.610000000000001,-36.42131979695432,366.1,119.35,EXITO
2023-06-07,13.94,2023-08-23,15.98,2.040000000000001,14.634146341463422,100.27,18.75,EXITO
2021-05-07,16.69,2021-09-09,18.8,2.1099999999999994,12.64230077890952,325.96,76.6,EXITO
2023-05-22,17.21,2023-10-03,19.78,2.5700000000000003,14.933178384660081,110.19,38.125,EXITO
2021-10-26,15.98,2022-01-19,23.85,7.870000000000001,49.24906132665833,107.68,25.95,EXITO
2021-07-30,18.24,2021-11-22,19.17,0.9300000000000033,5.098684210526335,752.85,138.9,EXITO
2021-08-03,18.04,2021-10-22,15.43,-2.6099999999999994,-14.467849223946782,119.78,32.7,EXITO
2021-04-29,17.61,2021-07-13,17.12,-0.48999999999999844,-2.7825099375354823,39.26,8.5,EXITO
2021-08-05,17.28,2021-10-25,15.24,-2.040000000000001,-11.80555555555556,89.66,27.3,EXITO
2024-09-10,19.08,2024-11-19,16.35,-2.729999999999997,-14.308176100628916,160.94,56.25,EXITO
2021-07-15,17.01,2021-10-15,16.3,-0.7100000000000009,-4.1740152851264005,137.66,16.45,EXITO
2021-10-25,15.24,2022-01-07,18.76,3.5200000000000014,23.097112860892395,380.8,61.5,EXITO
2023-06-12,15.01,2023-10-16,17.21,2.200000000000001,14.656895403064633,45.66,17.1,EXITO
2021-07-27,19.36,2021-10-22,15.43,-3.9299999999999997,-20.299586776859506,78.48,27.9,EXITO
2022-06-15,29.62,2022-12-30,21.67,-7.949999999999999,-26.839972991222144,92.64,27.7,EXITO
2021-07-20,19.73,2021-10-19,15.7,-4.030000000000001,-20.425747592498738,138.4,49.2,EXITO
2022-04-01,19.63,2022-06-24,27.23,7.600000000000001,38.716250636780444,92.55,24.85,EXITO
2024-09-18,18.23,2024-12-30,17.4,-0.8300000000000018,-4.5529347229841015,142.41,34.25,EXITO
2022-05-04,25.42,2022-12-13,22.55,-2.870000000000001,-11.290322580645164,23.64,7.4,EXITO
2021-07-22,17.69,2021-10-20,15.49,-2.200000000000001,-12.436404748445455,185.93,43.6,EXITO
2023-02-22,22.29,2023-06-22,12.91,-9.379999999999999,-42.081650964558094,26.62,9.25,EXITO
2019-10-14,14.57,2020-01-16,12.32,-2.25,-15.442690459849004,1469.52,77.15,EXITO
2020-07-21,24.84,2020-11-16,22.45,-2.3900000000000006,-9.621578099838972,263.07,101.15,EXITO
2025-05-13,18.22,2025-08-12,14.73,-3.4899999999999984,-19.15477497255762,203.24,69.0,EXITO
2023-10-04,18.58,2023-12-22,13.03,-5.549999999999999,-29.870828848223894,213.18,41.25,EXITO
2020-05-04,35.97,2020-07-15,27.76,-8.209999999999997,-22.824576035585203,813.07,71.55,EXITO
2024-09-09,19.45,2025-05-02,22.68,3.2300000000000004,16.606683804627252,201.9,74.3,EXITO
2024-09-04,21.32,2024-12-19,24.09,2.7699999999999996,12.992495309568477,317.84,97.1,EXITO
2024-09-04,21.32,2025-07-08,16.81,-4.510000000000002,-21.15384615384616,129.19,50.45,EXITO
2022-04-04,18.57,2022-07-06,26.73,8.16,43.94184168012924,90.76,34.625,EXITO
2019-05-23,16.92,2019-08-19,16.88,-0.0400000000000027,-0.23640661938535873,89.0,13.35,EXITO
2021-07-21,17.91,2022-01-21,28.85,10.940000000000001,61.08319374651033,453.62,106.6,EXITO
2020-08-28,22.96,2020-12-16,22.5,-0.46000000000000085,-2.003484320557495,87.54,27.75,EXITO
2020-05-07,31.44,2020-10-01,26.7,-4.740000000000002,-15.0763358778626,310.15,116.15,EXITO
2022-07-05,27.54,2022-09-23,29.92,2.3800000000000026,8.641975308641985,57.09,11.675,EXITO
2024-01-03,14.04,2024-06-12,12.04,-2.0,-14.245014245014245,289.67,109.35,EXITO
2022-06-15,29.62,2022-10-14,32.02,2.400000000000002,8.102633355840656,79.67,29.0,EXITO
2021-11-23,19.38,2022-04-04,18.57,-0.8099999999999987,-4.1795665634674855,25.38,10.05,EXITO
2020-07-22,24.32,2020-10-15,26.97,2.6499999999999986,10.896381578947363,142.18,52.75,EXITO
2020-02-24,25.03,2020-05-07,31.44,6.41,25.609268877347187,137.86,31.5,EXITO
2022-06-27,26.95,2022-09-20,27.16,0.21000000000000085,0.7792207792207825,34.0,11.1,EXITO
2020-07-16,28.0,2020-11-17,22.71,-5.289999999999999,-18.89285714285714,272.76,99.15,EXITO
2024-12-26,14.73,2025-04-04,45.31,30.580000000000002,207.60353021045486,53.19,11.25,EXITO
2024-01-25,13.45,2024-06-14,12.66,-0.7899999999999991,-5.873605947955384,270.08,101.55,EXITO
2025-05-16,17.24,2025-08-05,17.85,0.610000000000003,3.538283062645029,178.69,38.15,EXITO
2024-01-09,12.76,2024-06-14,12.66,-0.09999999999999964,-0.7836990595611257,1029.44,118.9,EXITO
2021-08-31,16.48,2021-11-15,16.49,0.00999999999999801,0.060679611650473364,100.28,36.25,EXITO
2021-08-27,16.39,2021-12-16,20.57,4.18,25.503355704697984,261.64,95.5,EXITO
2020-03-05,39.62,2020-05-19,30.53,-9.089999999999996,-22.942958101968696,56.01,19.35,EXITO
2024-09-05,19.9,2025-01-23,15.02,-4.879999999999999,-24.522613065326627,590.48,124.0,EXITO
2020-07-16,28.0,2020-10-15,26.97,-1.0300000000000011,-3.6785714285714324,224.53,66.35,EXITO
2025-01-29,16.56,2025-04-23,28.45,11.89,71.79951690821257,74.35,15.65,EXITO
2023-10-03,19.78,2024-01-09,12.76,-7.020000000000001,-35.49039433771487,1119.3,31.9,EXITO
2024-09-12,17.07,2025-03-12,24.23,7.16,41.94493263034564,68.02,23.5,EXITO
2021-10-26,15.98,2022-03-07,36.45,20.470000000000002,128.09762202753444,20.58,6.0,EXITO
2025-03-14,21.77,2025-06-02,18.36,-3.41,-15.663757464400552,160.93,48.6,EXITO
2021-08-27,16.39,2021-11-09,17.78,1.3900000000000006,8.480780964002443,201.33,52.95,EXITO
2021-09-24,17.75,2022-02-14,28.33,10.579999999999998,59.6056338028169,80.16,29.9,EXITO
2021-09-24,17.75,2021-12-20,22.87,5.120000000000001,28.84507042253522,201.65,54.95,EXITO
2020-07-23,26.08,2020-10-16,27.41,1.3300000000000018,5.09969325153375,194.89,74.35,EXITO
2024-02-07,12.83,2024-06-25,12.84,0.009999999999999787,0.07794232268121425,239.31,86.15,EXITO
2021-06-09,17.89,2021-08-27,16.39,-1.5,-8.384572386808273,228.44,63.05,EXITO
2024-09-30,16.73,2025-02-19,15.27,-1.4600000000000009,-8.726838015540949,172.24,63.9,EXITO
2022-06-24,27.23,2022-10-20,29.98,2.75,10.099155343371281,117.82,42.65,EXITO
2021-08-24,17.22,2021-12-14,21.89,4.670000000000002,27.119628339140544,245.15,83.35,EXITO
2024-09-10,19.08,2024-12-19,24.09,5.010000000000002,26.257861635220138,323.16,107.45,EXITO
2021-12-14,21.89,2022-06-07,24.02,2.129999999999999,9.73047053449063,30.92,12.075,EXITO
2021-10-19,15.7,2022-01-04,16.91,1.2100000000000009,7.7070063694267565,465.22,85.6,EXITO
2024-08-02,23.39,2024-10-24,19.08,-4.310000000000002,-18.426678067550245,194.58,69.95,EXITO
2022-02-18,27.75,2022-06-23,29.05,1.3000000000000007,4.6846846846846875,47.19,15.125,EXITO
2023-04-28,15.78,2023-12-05,12.85,-2.9299999999999997,-18.567807351077313,242.65,68.55,EXITO
2020-02-25,27.85,2020-06-01,28.23,0.379999999999999,1.3644524236983806,46.81,18.35,EXITO
2024-10-28,19.8,2025-01-24,14.85,-4.950000000000001,-25.000000000000007,33.33,12.3,EXITO
2021-07-30,18.24,2021-10-26,15.98,-2.259999999999998,-12.390350877192972,106.96,40.75,EXITO
2022-01-19,23.85,2023-02-17,20.02,-3.830000000000002,-16.05870020964361,112.09,5.1,EXITO
2024-10-02,18.9,2025-02-20,15.66,-3.2399999999999984,-17.142857142857135,185.4,71.1,EXITO
2020-12-15,22.89,2021-06-01,17.9,-4.990000000000002,-21.799912625600708,2473.12,115.0,EXITO
2022-04-04,18.57,2022-06-24,27.23,8.66,46.63435648896069,96.93,25.25,EXITO
2024-10-09,20.86,2024-12-27,15.95,-4.91,-23.537871524448704,51.03,16.1,EXITO
2021-07-29,17.7,2021-10-25,15.24,-2.459999999999999,-13.898305084745758,119.57,28.1,EXITO
2024-08-13,18.12,2024-11-08,14.94,-3.1800000000000015,-17.54966887417219,458.49,121.5,EXITO
2020-05-12,33.04,2020-10-02,27.63,-5.41,-16.37409200968523,339.48,124.25,EXITO
2023-10-31,18.14,2024-02-06,13.06,-5.08,-28.004410143329654,467.13,84.55,EXITO
2021-08-27,16.39,2022-03-02,30.74,14.349999999999998,87.55338621110431,170.51,48.85,EXITO
2020-06-04,25.81,2020-10-19,29.18,3.370000000000001,13.056954668733054,452.98,114.15,EXITO
2021-04-05,17.91,2021-07-06,16.44,-1.4699999999999989,-8.20770519262981,208.94,38.55,EXITO
2024-08-13,18.12,2025-06-23,19.83,1.7099999999999973,9.437086092715216,312.27,68.7,EXITO
2024-09-06,22.38,2024-12-30,17.4,-4.98,-22.252010723860593,248.69,75.85,EXITO
2022-03-23,23.57,2022-06-16,32.95,9.380000000000003,39.79635129401783,92.83,25.25,EXITO
2023-06-09,13.83,2024-01-03,14.04,0.20999999999999908,1.5184381778741798,247.89,47.1,EXITO
2023-03-07,19.59,2023-06-22,12.91,-6.68,-34.09903011740683,24.2,8.3,EXITO
2023-04-24,16.89,2023-09-27,18.22,1.3299999999999983,7.874481941977492,100.96,31.7,EXITO
2024-08-02,23.39,2024-11-25,14.6,-8.790000000000001,-37.580162462590856,371.57,135.25,EXITO
2022-02-02,22.09,2022-06-06,25.07,2.9800000000000004,13.490267089180627,35.75,11.475,EXITO
2021-10-15,16.3,2022-04-01,19.63,3.3299999999999983,20.429447852760724,268.46,100.0,EXITO
2020-04-07,46.7,2020-11-16,22.45,-24.250000000000004,-51.92719486081371,883.22,263.2,EXITO
2020-05-06,34.12,2020-07-27,24.74,-9.379999999999999,-27.49120750293083,152.5,59.55,EXITO
2020-03-18,76.45,2020-06-16,33.67,-42.78,-55.958142576847614,426.56,146.95,EXITO
2020-04-30,34.15,2020-07-28,25.44,-8.709999999999997,-25.505124450951676,154.1,47.0,EXITO
2024-09-10,19.08,2025-07-10,15.78,-3.299999999999999,-17.295597484276726,244.99,95.3,EXITO
2023-05-25,19.14,2023-10-06,17.45,-1.6900000000000013,-8.829676071055388,130.48,43.45,EXITO
2025-03-27,18.69,2025-08-14,14.83,-3.860000000000001,-20.652755484216165,361.52,131.05,EXITO
2024-09-11,17.69,2024-12-09,14.19,-3.5000000000000018,-19.785189372526858,349.81,139.05,EXITO
2025-04-03,30.02,2025-07-18,16.41,-13.61,-45.33644237175216,508.96,187.55,EXITO
2022-03-10,30.23,2022-06-17,31.13,0.8999999999999986,2.977174991730065,34.25,13.425,EXITO
2022-05-05,31.2,2022-12-13,22.55,-8.649999999999999,-27.72435897435897,24.84,7.9,EXITO
2022-01-07,18.76,2022-05-12,31.77,13.009999999999998,69.34968017057568,77.67,28.0,EXITO
2020-12-30,22.77,2021-04-09,16.69,-6.079999999999998,-26.701800614844085,301.09,55.4,EXITO
2020-07-23,26.08,2020-11-17,22.71,-3.3699999999999974,-12.921779141104286,268.06,92.75,EXITO
2019-10-08,20.28,2020-01-13,12.32,-7.960000000000001,-39.25049309664694,274.76,71.3,EXITO
2025-05-05,23.64,2025-07-31,16.72,-6.920000000000002,-29.272419627749585,369.84,145.9,EXITO
2021-07-06,16.44,2021-11-04,15.44,-1.0000000000000018,-6.082725060827261,410.1,119.75,EXITO
2024-09-06,22.38,2024-11-25,14.6,-7.779999999999999,-34.763181411974976,314.03,111.95,EXITO
2024-09-06,22.38,2025-07-09,15.94,-6.4399999999999995,-28.775692582663094,270.21,90.25,EXITO
2023-03-31,18.7,2023-11-17,13.8,-4.899999999999999,-26.203208556149725,295.68,54.7,EXITO
2019-12-11,14.99,2020-04-16,40.11,25.119999999999997,167.57838559039357,66.24,15.7,EXITO
2024-09-27,16.96,2025-01-02,17.93,0.9699999999999989,5.7193396226415025,159.82,17.5,EXITO
2024-02-08,12.79,2024-06-26,12.55,-0.23999999999999844,-1.8764659890539364,252.44,82.8,EXITO
2021-08-24,17.22,2021-11-10,18.73,1.5100000000000016,8.768873403019754,128.44,48.1,EXITO
2019-12-16,12.14,2020-04-20,43.83,31.689999999999998,261.0378912685337,147.39,19.75,EXITO
2024-08-12,20.71,2025-01-06,16.04,-4.670000000000002,-22.549492998551433,613.51,136.2,EXITO
2024-10-18,18.03,2025-01-23,15.02,-3.0100000000000016,-16.69439822518026,55.77,11.6,EXITO
2023-09-15,13.79,2024-03-12,13.84,0.05000000000000071,0.3625815808556977,157.01,59.9,EXITO
2024-09-12,17.07,2024-12-26,14.73,-2.34,-13.708260105448153,417.68,102.75,EXITO
2022-06-24,27.23,2022-09-08,23.61,-3.620000000000001,-13.294160852001472,43.2,2.7,EXITO
2021-07-29,17.7,2021-10-11,20.0,2.3000000000000007,12.99435028248588,31.21,5.025,EXITO
2020-04-29,31.23,2020-07-28,25.44,-5.789999999999999,-18.53986551392891,145.45,52.8,EXITO
2023-06-09,13.83,2023-10-16,17.21,3.380000000000001,24.439624005784534,48.74,19.35,EXITO
2023-11-02,15.66,2024-03-12,13.84,-1.8200000000000003,-11.62196679438059,477.01,109.95,EXITO
2021-10-25,15.24,2022-01-07,18.76,3.5200000000000014,23.097112860892395,159.28,52.8,EXITO
